# numFound=2618 rows=400 query=creator:"Plato"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
a604578400platuoft	1888-01-01T00:00:00Z	1888	Plato; Jowett, Benjamin, 1817-1893	The Republic of Plato	eng	saint_marys_college; toronto; greekclassicslist; fav-agent-lisa; fav-aleksandrakr; fav-alib; fav-alora_duncan; fav-amarbarkouda; fav-andrea_qui_ones; fav-angel_corea; fav-anton_wen
hieron00xenogoog	1856-01-01T00:00:00Z	1856	Plato	The Gorgias of Plato, chiefly according to Stallbaum's text	grc	americana; fav-peter_the_dean; fav-tecolote2023
bim_eighteenth-century_dialogues-of-plato-_plato_1767_3	1767-01-01T00:00:00Z	1767	Plato	Dialogues of Plato: ... 1767: Vol 3	English	pub_eighteenth-century; bim_microfilm; microfilm
bim_eighteenth-century_platonos-dialogoi-5-p_plato_1745	1745-01-01T00:00:00Z	1745	Plato.	Platonos dialogoi 5. = Platonis dialogi V. Recensuit, notisque illustravit Nath. Forster,... 1745	English	pub_eighteenth-century; bim_microfilm; microfilm
isbn_9784003360125	1967-01-01T00:00:00Z	1967	Plato; Kaku, Akitoshi	Gorugiasu	jpn	internetarchivebooks; inlibrary; printdisabled; fav-agent-lisa; fav-guzumi; fav-jdint; fav-koimari; fav-mitsume; fav-nekamik; fav-total_maniac; fav-user82034; fav-vercin3171; fav-w
translation-of-platos-seventh-letter-arch	2025-01-01T00:00:00Z	2025	Plato	Plato SEVENTH LETTER		opensource
auswahlausplato00nohlgoog	1898-01-01T00:00:00Z	1898	Plato	Auswahl aus Platons Politeia	grc; ger	americana; fav-agent-lisa; fav-antmachine
banquetofplato00plat	1908-01-01T00:00:00Z	1908	Plato	The banquet of Plato	eng	bplhoughton; bostonpubliclibrary; americana
bailatudejingshe0000plat	2013-01-01T00:00:00Z	2013	Plato, Qian 427-qian 347	Bai la tu de jing shen zhe xue	chi	popularchinesebooks; internetarchivebooks; printdisabled; inlibrary; fav-agent-lisa
plato-letter-seven-7-loeb-summary	2025-01-01T00:00:00Z	2025	Plato	Plato Letter Seven 7		opensource; fav-count_mosca; fav-marccic; fav-user93621; fav-user_79628
platosexaminatio00plat	1945-01-01T00:00:00Z	1945	Plato	Plato's examination of pleasure : (The Philebus)	eng	internetarchivebooks; americana; printdisabled; fav-agent-lisa; fav-burritoboy; fav-ferrariolive
9z311rv5xmonaikwuw6pbimd6jfmdicthmbshls5	2020-06-01T00:00:00Z	2020	Plato milli mind food	The start		podcasts_mirror_bobarchives; podcasts_mirror
plato-symposium-jowett	2025-01-01T00:00:00Z	2025	Plato SYMPOSIUM	Plato SYMPOSIUM [ Jowett]	eng	opensource; fav-girolamo_cardano; fav-marccic
platonas-istatymai.-x-knyga-2022	2022-01-01T00:00:00Z	2022	Plato (427–347 BC)	Įstatymai. X knyga	grc; Lithuanian	booksbylanguage_greek; booksbylanguage; fav-arnizzltu
charmideslachesl00plat	1881-01-01T00:00:00Z	1881	Plato; Hermann, Karl Friedrich, 1804-1855	Charmides, Laches, Lysis. Ex recognitione Caroli Friderici Hermanni	gre	robarts; toronto; university_of_toronto; fav-agent-lisa; fav-alib; fav-clavius
McGillLibrary-108914-154	1802-01-01T00:00:00Z	1802	Plato	Dialogi selecti	unknown	mcgilluniversity; mcgilluniversityrarebooks; toronto
opera0002plat	1961-01-01T00:00:00Z	1961	Plato	Opera	gre	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-egopro
78_svar-mig-i-aften-du-kre_aage-juhl-thomsens-orkester-johannes-wahl-gerald-plato-emi_gbia7018608a			AAGE JUHL-THOMSENS ORKESTER; Johannes Wahl; Gerald Plato; Emil Damvig	SVAR MIG I AFTEN DU KÆRE	Danish	78rpm; 78rpm_leif_druedahl; georgeblood; audio_music
joxxpezylaf0ymlkw3poaqrnnpasopdevenpovir	2020-06-26T00:00:00Z	2020	Classical Criticism: PLATO	Classical Philosopher Aristotle : A lecture		podcasts_mirror_bobarchives; podcasts_mirror; fav-jean_holden; fav-pereswa_phis
india.history.resource.92890	1877-01-01T00:00:00Z	1877	Plato; Hermanni, Carl Friderici	Platonis Dialogi secundum Thrasylli Tetralogias Dispositi, Vol. V	lat; grc	IndiaHistory; JaiGyan
platos-letters_202507	2025-01-01T00:00:00Z	2025	Plato	Plato's Letters		opensource; fav-marccic; fav-prolem_sine_matrem_creatam; fav-the_ancients; fav-user327581; fav-user93621
micro_IA41153605_1034	2001-08-01T00:00:00Z	2001	Sugar, William; PLATO Learning, Inc., Bloomington, MN.	Forest Grove High School, Forest Grove, Oregon. PLATO Evaluation Series.	English	eric; microfiche
micro_IA41153605_1028	1998-08-01T00:00:00Z	1998	Snyder, Pam; Gohringer, Karen; PLATO Learning, Inc., Bloomington, MN.	Columbus, Ohio Public School Career Centers. PLATO Evaluation Series. Preliminary Analysis.	English	eric; microfiche
micro_IA41153605_1027	1998-07-01T00:00:00Z	1998	Sherman, Greg; PLATO Learning, Inc., Bloomington, MN.	Stonecutter Mills, Inc., Isothermal Community College. PLATO Evaluation Series.	English	microfiche; eric
platomenogreatbo0000plat	1949-01-01T00:00:00Z	1949	Plato	Plato Meno (Great Books Foundation)	eng	internetarchivebooks; inlibrary; printdisabled
isangkukkarulcha0000plat	2007-01-01T00:00:00Z	2007	Plato	Isang kukka rŭl ch'ajaganŭn kkŭdŏmnŭn yŏjŏng kukkaron	kor	internetarchivebooks; inlibrary; printdisabled
ionhippiasminorl0003plat	1996-01-01T00:00:00Z	1996	Plato	Ion ; Hippias minor ; Laches ; Protagoras	eng	internetarchivebooks; printdisabled; fav-agent-lisa; fav-lalovox
yuxuv05nujmnnz0iiuinkwa9kz4qklkmoagcumyx			Ἀπολογία Σωκράτους (The Apology of Socrates in Ancient Greek) by Plato (Πλάτων) (c. 428 BCE - c. 347 BCE)	01 - Chapters I - X		podcasts_mirror_bobarchives; podcasts_mirror
ion_spz_librivox	2007-06-24T00:00:00Z	2007	Plato	Ion	eng	librivoxaudio; audio_bookspoetry; fav-chrisrd; fav-jmanmanj; fav-sarahx123; fav-st369380; fav-starvenus; fav-valentin_mo_u_apos_
symposiumandphae0000plat	1993-01-01T00:00:00Z	1993	Plato	The Symposium ; and, The Phaedrus : Plato's erotic dialogues	eng	internetarchivebooks; printdisabled; fav-agent-lisa; fav-auntieannie2; fav-boxerstains; fav-burritoboy; fav-maarchive; fav-stinkers; fav-wmhoofnagle; americanuniversity-ol; barryun
india.history.resource.87229	1875-01-01T00:00:00Z	1875	Plato; Jowett, B. (Tr.)	The Dialogues of Plato; 2nd ed., in Five Volumes, Vol. III	eng	IndiaHistory; JaiGyan
fpayipzx3zkqn56cwjrkaycodnjzxcsnfdg1f21f			Πολιτεια του Πλατωνα (τομος πρωτος), Η by Plato (Πλάτων) (c. 428 BCE - c. 347 BCE)	Βιβλίον Α - Κεφάλαιο 1		podcasts_mirror_bobarchives; podcasts_mirror
symposium01600gut			Plato, 427? BC-347? BC	Symposium	eng	gutenberg; fav-agent-lisa
plato-parmenides-whitaker	2026-01-01T00:00:00Z	2026	Plato	PLATO PARMENIDES	eng	opensource
plato-collection	1920-01-01T00:00:00Z	1920	Plato ,Benjamin Jowett	Plato Collection	eng	opensource; fav-webdeveloper5050
socratesatransl00goodgoog	1879-01-01T00:00:00Z	1879	Plato	Socrates : a translation of the Apology, Crito, and parts of the Phaedo of Plato	eng	americana; fav-agent-lisa
platossymposium00plat	1956-01-01T00:00:00Z	1956	Plato; Jowett, Benjamin, 1817-1893	Plato's Symposium	eng	internetarchivebooks; americana; printdisabled; fav-agent-lisa
10237329bsb	1805-01-01T00:00:00Z	1805	Plato	Platons Werke. 1,2	German	german-online-libraries; booksbylanguage_german; booksbylanguage
10237414bsb	1796-01-01T00:00:00Z	1796	Plato	Auserlesene Gespräche des Platon. 1	German	german-online-libraries; booksbylanguage_german; booksbylanguage
jbc.bj.uj.edu.pl.NDIGCZAS023658_77513734	1900-07-03T00:00:00Z	1900	Plato, Curt. Red.	Thorner Zeitung : Begründet 1760. 1900, Nr. 152 (3 Juli) - Erstes Blatt	ger	thorner-ostdeutsche-zeitung; polishpublicdomain
jbc.bj.uj.edu.pl.NDIGCZAS023658_77513735	1900-07-03T00:00:00Z	1900	Plato, Curt. Red.	Thorner Zeitung. 1900, Nr. 152 (3 Juli) - Zweites Blatt	ger	thorner-ostdeutsche-zeitung; polishpublicdomain
jbc.bj.uj.edu.pl.NDIGCZAS023658_77513742	1900-07-07T00:00:00Z	1900	Plato, Curt. Red.	Thorner Zeitung : Begründet 1760. 1900, Nr. 156 (7 Juli) - Erstes Blatt	ger	thorner-ostdeutsche-zeitung; polishpublicdomain
jbc.bj.uj.edu.pl.NDIGCZAS023658_77513792	1900-08-05T00:00:00Z	1900	Plato, Curt. Red.	Thorner Zeitung. 1900, Nr. 181 (5 August) - Zweites Blatt	ger	thorner-ostdeutsche-zeitung; polishpublicdomain
bitchute_-_aristotle_2021	2021-01-01T00:00:00Z	2021	Aristotle Against Plato	BitChute - aristotle (2021)		bitchute-social-video; social-media-video; additional_collections_video; deemphasize
jbc.bj.uj.edu.pl.NDIGCZAS023658_77513831	1900-08-29T00:00:00Z	1900	Plato, Curt. Red.	Thorner Zeitung : Begründet 1760. 1900, Nr. 201 (29 August) - Erstes Blatt	ger	thorner-ostdeutsche-zeitung; polishpublicdomain
jbc.bj.uj.edu.pl.NDIGCZAS023658_77513836	1900-08-31T00:00:00Z	1900	Plato, Curt. Red.	Thorner Zeitung. 1900, Nr. 203 (31 August) - Zweites Blatt	ger	thorner-ostdeutsche-zeitung; polishpublicdomain
india.history.resource.87228	1875-01-01T00:00:00Z	1875	Plato; Jowett, B. (Tr.)	The Dialogues of Plato; 2nd ed., in Five Volumes, Vol. II	eng	IndiaHistory; JaiGyan
b29341000	1831-01-01T00:00:00Z	1831	Philippson, Ludwig, 1811-1889. n 87893720; Aristotle. n 79004182; Plato. n 79139459; Theophrastus. n 79108364	[Hylē anthrōpinē]	gre; lat	wellcomelibrary; ukmhl; medicalheritagelibrary; europeanlibraries; medicallibrary; fav-barry_o_apos_neill; fav-gabriel_jaloto
bim_early-english-books-1475-1640_platoes-cap_plato_1604	1604-01-01T00:00:00Z	1604	Plato.	Platoes cap. 1604	eng	pub_early-english-books-1475-1640; bim_microfilm; microfilm
jbc.bj.uj.edu.pl.NDIGCZAS023658_77513782	1900-07-31T00:00:00Z	1900	Plato, Curt. Red.	Thorner Zeitung : Begründet 1760. 1900, Nr. 176 (31 Juli) - Erstes Blatt	ger	thorner-ostdeutsche-zeitung; polishpublicdomain
arxiv-1604.08703	2016-04-29T00:00:00Z	2016	Robert Plato	The regularizing properties of multistep methods for first kind Volterra integral equations with smooth kernels		arxiv; journals
10237456bsb	1829-01-01T00:00:00Z	1829	Plato	Größerer Hippias	German	german-online-libraries; booksbylanguage_german; booksbylanguage
10237527bsb	1839-01-01T00:00:00Z	1839	Plato	Plato's Staat	German	german-online-libraries; booksbylanguage_german; booksbylanguage
10237361bsb	1869-01-01T00:00:00Z	1869	Plato	Platon's Werke. 2,6	German	german-online-libraries; booksbylanguage_german; booksbylanguage
osf-registrations-pjzr5-v1	2026-03-09T00:00:00Z	2026	Ciro Donald Esposito; Valeria Vitale; Plato Leung	When Machines Meet Emotions in the Workplace: Understanding the Affective Side of AI Usage		osf-registration-providers-osf-v1; osf-registrations; osf
11089498bsb	1828-01-01T00:00:00Z	1828	Plato	Platons Werke. 3,1	German	german-online-libraries; booksbylanguage_german; booksbylanguage
11095996bsb	1765-01-01T00:00:00Z	1765	Plato, Georg Gottlieb	Schreiben an P.T. Herrn Georg Friederich von Berberich ... die in dessen Münzcabinet befindliche Hof-Geißmarische Münze betreffend: nebst drey Kupfertafeln	German	german-online-libraries; booksbylanguage_german; booksbylanguage
b2900049x_0009	1914-01-01T00:00:00Z	1914	Plato. n 79139459; Fowler, Harold North, 1859-1955. n 89623884; Lamb, W. R. M. (Walter Rangeley Maitland), 1882- n 88635997; Bury, Robert Gregg, 1869- nr 87000721; Shorey, Paul, 18	Plato : with an English translation	grc; eng	wellcomelibrary; ukmhl; medicalheritagelibrary; europeanlibraries; medicallibrary; fav-arkma; fav-br979; fav-dm1612; fav-edithur; fav-epexelenkhos; fav-f4ust1n4; fav-farringdon; fa
platowithenglish91platuoft	1914-01-01T00:00:00Z	1914	Plato; Fowler, Harold North, 1859-1955; Lamb, W. R. M. (Walter Rangeley Maitland), b. 1882; Bury, Robert Gregg, b. 1869	Plato, with an English translation	eng; grc	pratt; toronto; university_of_toronto; fav-adamg142; fav-agent-lisa; fav-alib; fav-clavius; fav-heifernymph; fav-jamesstepsr; fav-jtsdonald; fav-pjconcierge; fav-ricardo_gatzmann
11416776bsb	1809-01-01T00:00:00Z	1809	Plato	Platons Werke. 2,3	German	german-online-libraries; booksbylanguage_german; booksbylanguage
10237465bsb	1842-01-01T00:00:00Z	1842	Plato	Plato's Unterredungen über die Gesetze. 1	German	german-online-libraries; booksbylanguage_german; booksbylanguage
bub_gb_NJ0-AAAAcAAJ	1804-01-01T00:00:00Z	1804	Plato	Werke Phädros, Lysis, Protagoras, Laches	German	europeanlibraries; fav-czytelnik102
bub_gb_iF5P8-hsuekC	1601-01-01T00:00:00Z	1601	Plato	Di tutte l'opere di Platone tradotte in lingua volgare da Dardi Bembo parte 1.5. Delle opere di Platone tradotte in lingua volgare da Dardi Bembo parte 2	Italian	europeanlibraries
bub_gb_qaQy55XNGGMC	1872-01-01T00:00:00Z	1872	Plato	Apologia di Socrate di Platone	Italian	bncfirenze; europeanlibraries
11724346bsb	1856-01-01T00:00:00Z	1856	Plato	Platon's Werke. 4,4	German	german-online-libraries; booksbylanguage_german; booksbylanguage
11912529bsb	1797-01-01T00:00:00Z	1797	Plato	Auserlesene Gespräche des Platon. 3	German	german-online-libraries; booksbylanguage_german; booksbylanguage
catholicapostoli00shaw	1946-01-01T00:00:00Z	1946	Shaw, P. E. (Plato Ernest), 1883-1947	The Catholic apostolic church, sometimes called Irvingite; a historical study	eng	Princeton; americana
apologyphaedoan01epicgoog	1909-01-01T00:00:00Z	1909	Plato	The Apology, Phaedo, and Crito of Plato, tr. by Benjamin Jowett; The golden sayings of Epictetus, tr. by Hastings Crossley; the meditations of Marcus Aurelius, tr. by George Long, 	eng	americana; fav-agent-lisa; fav-kether_hassan
bwb_KL-175-936	1959-01-01T00:00:00Z	1959	Plato	Gorgias	eng	internetarchivebooks; printdisabled; inlibrary
lyqhygebztyofzo8mt0d20xyxhex8nmr2etr8ymm	2020-04-25T00:00:00Z	2020	Classical Criticism: PLATO	Creative Writing :A Theoretical Perspective		podcasts_mirror_bobarchives; podcasts_mirror
bub_gb_DogZxYqZUhwC	1850-01-01T00:00:00Z	1850	Plato	Platonis opera omnia recensuit prolegomenis et commentariis instruxit Godofredus Stallbaum Platonis Phaedo	Latin	bncfirenze; europeanlibraries; fav-gabriel_jaloto; fav-phaedo
bub_gb_InBXAAAAYAAJ	1882-01-01T00:00:00Z	1882	Plato Critias; Schmelzer, Karl Heinrich Theodor, 1834-; Petersen, Hans; Harder, Christian	Platos ausgewählte dialoge	ger	europeanlibraries
bub_gb_FPdOAQAAIAAJ	1900-01-01T00:00:00Z	1900	Plato	Platons ausgewählte schriften Für den schulgebrauch erklärt ...	German	europeanlibraries; fav-bab_osman; fav-corne_d_auroch_
bub_gb_Y30Pt6InToIC	1841-01-01T00:00:00Z	1841	Plato; Schwalbé, J.-A	Le Parménide	fre	europeanlibraries
bub_gb__10_B2nLsc0C	1517-01-01T00:00:00Z	1517	Plato	Platonis Opera	Latin	europeanlibraries; fav-darkzach; fav-gabriel_jaloto; fav-seachanger
bub_gb_VexegF4drlwC	1831-01-01T00:00:00Z	1831	Plato	Terzo dialogo delle leggi di Platone tradotto in lingua toscana da Dardi Bembo	Italian	europeanlibraries
bub_gb_Wv94LWjnyKIC	1571-01-01T00:00:00Z	1571	Plato	Omnia d. Platonis opera tralatione Marsilij Ficini, & ad Graecum codicem accurata castigatione	Latin	europeanlibraries; fav-gabriel_jaloto
b2900049x_0010	1914-01-01T00:00:00Z	1914	Plato. n 79139459; Fowler, Harold North, 1859-1955. n 89623884; Lamb, W. R. M. (Walter Rangeley Maitland), 1882- n 88635997; Bury, Robert Gregg, 1869- nr 87000721; Shorey, Paul, 18	Plato : with an English translation	grc; eng	wellcomelibrary; ukmhl; medicalheritagelibrary; europeanlibraries; medicallibrary; fav-frasmace; fav-hawkseked222; fav-ricardo_gatzmann; fav-shmhz72; fav-stag_king; fav-uri_aurora
euthyphrocritoap0000plat	1953-01-01T00:00:00Z	1953	Plato	Euthyphro, Apology, Crito, and Symposium	eng	internetarchivebooks; inlibrary; printdisabled; fav-agent-lisa; fav-billjakinovich
charmideslaches00platgoog	1900-01-01T00:00:00Z	1900	Plato	The Charmides, Laches, and Lysis of Plato	eng	americana; fav-agent-lisa
WorksOfPlatoV6	1854-01-01T00:00:00Z	1854	Plato	Works of Plato: A New and Literal Version, Chiefly from the Text of Stallbaum V 6	eng; grc	OhioStateUniversityLibrary; americana; fav-a_great_detective; fav-adxlfxitxer; fav-allahumasalialamuhamamd; fav-daniel_joseph325; fav-drewblanco; fav-dwriter; fav-h_y_leung; fav-jd
wyoub7pfodcw6rtuql8moniroanpehe4bbd4eepl			Ἀπολογία Σωκράτους (The Apology of Socrates in Ancient Greek) by Plato (Πλάτων) (c. 428 BCE - c. 347 BCE)	02 - Chapters XI - XV		podcasts_mirror_bobarchives; podcasts_mirror
PlatoneRepubblicaFraccaroli	1932-01-01T00:00:00Z	1932	Plato	La Repubblica	ita	bibliotechetorino; europeanlibraries; fav-giandy; fav-lewokp; fav-luca_parodi697; fav-polve; fav-sara_giulia847
Theaetetus	2013-11-10T00:00:00Z	2013	Plato	Theaetetus by Plato (Hi-Res Audiobook)	eng	audio_bookspoetry; fav-dombat; fav-geoffreyedwards; fav-jay11237; fav-ravyne_hawke; fav-sddsds; fav-she_thom; fav-thefarnsworthsociety
statesmanthelibr00bobb	1957-01-01T00:00:00Z	1957	Plato	Statesman	eng	internetarchivebooks; americana; inlibrary; printdisabled; fav-agent-lisa; fav-ozguco; fav-prash_neo; fav-thipchaya; the-claremont-colleges-ol; uni-ol
timaeusofplato00platiala	1888-01-01T00:00:00Z	1888	Plato; Archer-Hind, R. D. (Richard Dacre), 1849-1910	The Timaeus of Plato	eng; grc	cdl; americana; greekclassicslist; fav-71125; fav-_one_rabbithole; fav-_osmium_; fav-adolf_hitler878; fav-adrianaravelo; fav-agent-lisa; fav-aru13; fav-aumkarosi; fav-barry_giesken
TheRepublicOfPlato_201905	1901-01-01T00:00:00Z	1901	Plato	The Republic of Plato: An Ideal Commonwealth	eng	opensource; community; fav-juan_ignacio_rodriguez
sophist01735gut			Plato, 427? BC-347? BC	Sophist	eng	gutenberg; fav-agent-lisa
socratesplatosa00jowegoog	1903-01-01T00:00:00Z	1903	Plato	Socrates. Plato's apology of Socrates and Crito, with a part of his Phaedo	eng	americana; fav-agent-lisa
sophistesofplato00platuoft	1868-01-01T00:00:00Z	1868	Plato	The Sophistes of Plato: a dialogue on True and False Teaching. Translated, with explanatory notes, and an introduction on ancient and modern sophistry. By R. W. Mackay	eng	pimslibrary; toronto; university_of_toronto; fav-agent-lisa
protagoras0000plat	1996-01-01T00:00:00Z	1996	Plato	Protagoras	eng	internetarchivebooks; inlibrary; printdisabled; fav-agent-lisa; fav-trekkie698; fav-two_eyed_jack; fav-violetmckenzie
prosopography-of-plato	2023-01-01T00:00:00Z	2023	Plato	Prosopography Of Plato		opensource; community; fav-docteur_faustus; fav-khakiunderstated; fav-sons_of_atreus; fav-user93621
worksofplatonewl01platiala	1849-01-01T00:00:00Z	1849	Plato	The works of Plato : a new and literal version, chiefly from the text of Stallbaum	eng	cdl; americana; fav-agent-lisa; fav-dwriter; fav-mehmetyener12; fav-rajagopalkamath_gmail_com; fav-shanon_fallon; fav-tacp; fav-user_10996
worksofplatonewl02platiala	2025-02-16T07:29:33Z	2025	Plato	The works of Plato : a new and literal version, chiefly from the text of Stallbaum	eng	cdl; americana; fav-agent-lisa; fav-dwriter; fav-emsus; fav-gone_to_persia; fav-josealmeida4731; fav-koolobo2; fav-mehmetyener12; fav-ramendrasingh; fav-tacp
adayinathenswit01masogoog	1883-01-01T00:00:00Z	1883	Plato	A day in Athens with Socrates; translations from the Protagoras and the Republic of Plato	eng	americana; fav-agent-lisa
worksfrenc1846o9a10platuoft	1846-01-01T00:00:00Z	1846	Plato; Cousin, Victor, 1792-1867	Works. French. 1846 Oeuvres de Platon. Traduites par Victor Cousin	fre	robarts; toronto; university_of_toronto; fav-alib; fav-arty109; fav-claudioacb2011; fav-clavius; fav-corne_d_auroch_; fav-theo_ar; fav-twixst_quality
stavau00plat	1921-01-01T00:00:00Z	1921	Plato; Novotný, Frantiek, 1881-1964	Ústava	cze	robarts; toronto; university_of_toronto; fav-agent-lisa
dialogiiiiquibus00plat	1771-01-01T00:00:00Z	1771	Plato; Olympiodorus, the Platonist; Albinus; Etwall, William, fl. 18th cent.; Plato. Alcibiades I; Plato. Alcibiades II; Plato. Hipparchus	Dialogi III, quibus praefiguntur Olympiodori Vita Platonis, et Albini In dialogos Platonis introductio;	grc; lat	robarts; toronto; university_of_toronto; fav-agent-lisa; fav-bhills99; fav-clavius; fav-gabriela_bai_o; fav-schimmentipaolo
the-republic-of-plato-book-10_202209	1968-01-01T00:00:00Z	1968	PLATO	The Republic Of Plato, Πολιτεία (ή Περί δικαίου)		opensource_audio; community; fav-kenlberry; fav-laposte; fav-marccic; fav-prolem_sine_matrem_creatam; fav-user327581; fav-user_79628
selectionsfrompl00platiala	1900-01-01T00:00:00Z	1900	Plato; Sydenham, Floyer, 1710-1787; Rolleston, T. W. (Thomas William), 1857-1920; Taylor, Thomas, 1758-1835	Selections from Plato	eng	cdl; americana; fav-agent-lisa; fav-amalrik-m; fav-americanbeauty11; fav-dubilujane; fav-earthmover94; fav-jahanzeb_shah; fav-mcajoo; fav-pblctr; fav-pjconcierge; fav-shamanicalche
socraticdiscours0000unse	1910-01-01T00:00:00Z	1910	Plato	Socratic discourses	eng	internetarchivebooks; fav-agent-lisa; fav-jahanzeb_shah
78_hr-du-min-hemliga-lngtan_yngve-stoors-hawaiiorkester-gsta-jonsson-g-plato_gbia7014718a			Yngve Stoors Hawaiiorkester; Gösta Jonsson; G. Plato	Hör du min hemliga längtan	Danish	78rpm; 78rpm_leif_druedahl; georgeblood; audio_music
platosapologycri00plat	1887-01-01T00:00:00Z	1887	Plato; Tyler, W. S. (William Seymour), 1810-1897; Tyler, Henry M. (Henry Mather), 1843-1931; Plato. Crito	Plato's Apology and Crito	grc; eng	library_of_congress; americana; fav-agent-lisa; fav-jibril_jibaro; fav-jwile62; fav-laichar; fav-magnus_bjorr
78_svar-mig-i-aften-du-kre-hrst-du-mein-heimliches-rufen_sid-merrimans-danseorke_gbia7008529b			Sid Merriman's Danseorkester; Eddie Russell; Gerald Plato; Emil Damvig	Svar mig i Aften, du kære (Hörst du mein heimliches Rufen)	Danish	78rpm; 78rpm_leif_druedahl; georgeblood; audio_music
78_svar-mig-i-aften-du-kre_aage-juhl-thomsens-orkester-gerald-plato-emil-damvig-johan_gbia7015905a			AAGE JUHL-THOMSENS ORKESTER; Gerald Plato; Emil Damvig; Johannes Wahl	SVAR MIG I AFTEN DU KÆRE		78rpm; 78rpm_leif_druedahl; georgeblood; audio_music
theapologyphaedo02platuoft	1909-01-01T00:00:00Z	1909	Plato; Jowett, Benjamin, 1817-1893; Crossley, Hastings; Long, George, 1800-1879; Epictetus; Marcus Aurelius, Emperor of Rome, 121-180	The Apology, Phaedo and Crito of Plato, translated by Benjamin Jowett. The golden sayings of Epictetus, translated by Hastings Crossley. The meditations of Marcus Aurelius, transla	eng	kellylibrary; toronto; university_of_toronto; fav-clavius; fav-diego_mateo_aguirre_morejon; fav-mumunya; fav-wickedmayfair
10238919bsb	1804-01-01T00:00:00Z	1804	Plato	Auserlesene Gespräche des Platon. 2	German	german-online-libraries; booksbylanguage_german; booksbylanguage
10237386bsb	1771-01-01T00:00:00Z	1771	Plato	Platōnos dialogoi [treis]: Quibus praefiguntur Olympiodori vita Platonis et Albini in dialogos Platonis introductio	German	german-online-libraries; booksbylanguage_german; booksbylanguage; fav-dnaultra5
10237421bsb	1857-01-01T00:00:00Z	1857	Plato	Plato's ausgewählte Werke. 5	German	german-online-libraries; booksbylanguage_german; booksbylanguage
78_7727-Horste-du-mein-heimliches-ruffen			Helmuth Zacharias og hans ork.; Plato - Stacklein	Harste du mein heimliches ruffen		78klubben; 78rpm; audio_music
78_6564-Svar-mig-i-aften-du-kere	1941-01-01T00:00:00Z	1941	Povl Waldike; Emil Damvig; De muntre Miskikanter; Gerald Plato	Svar mig i aften, du kare		78klubben; 78rpm; audio_music
writings_by_plato			Plato	Writings by Plato		opensource; fav-clavius; fav-jahanzeb_shah
worksanewandlite02platuoft	1854-01-01T00:00:00Z	1854	Plato; Cary, Henry, 1804-1870; Davis, Henry, 1866-1952; Burges, George, 1786?-1864	Works; a new and literal version, chiefly from the text of Stallbaum	eng	robarts; toronto; university_of_toronto; fav-alib; fav-elyaqim; fav-watchlar
Apology-Socrates	2008-01-01T00:00:00Z	2008	Plato and translated by Benjamin Jowett	Apology	eng	opensource; community; fav-aristo25; fav-ctzen; fav-david_kester; fav-edras_perez; fav-j_select698; fav-jahanzeb_shah; fav-jwile62; fav-mchim; fav-mjbenoit; fav-trickyzerg
thetetusofplatow00plat	1883-01-01T00:00:00Z	1883	Plato; Campbell, Lewis, 1830-1908	The Theætetus of Plato, with a revised text and English notes	grc; eng	university_of_illinois_urbana-champaign; americana; fav-agent-lisa; fav-jva59
thetetusplatotr00platgoog	1875-01-01T00:00:00Z	1875	Plato	The Theætetus of Plato. Translated with introduction and ... notes by F. A. Paley	eng	europeanlibraries; fav-agent-lisa; fav-oofyprosser
worksfrench1846o05plat	1846-01-01T00:00:00Z	1846	Plato; Cousin, Victor, 1792-1867	Works. French. 1846 Oeuvres de Platon. Traduites par Victor Cousin	fre	robarts; universityofottawa; toronto; university_of_toronto; fav-alduckling; fav-arty109; fav-clavius; fav-rhea137
worksfromstallba06platuoft	1854-01-01T00:00:00Z	1854	Plato; Cary, Henry, 1804-1870; Davis, Henry, 1866-1952; Burges, George, 1786?-1864	Works; a new and literal version, chiefly from the text of Stallbaum	eng; grc	emmanuelcollege; toronto; university_of_toronto; fav-agent-lisa
11724356bsb	1863-01-01T00:00:00Z	1863	Plato	Platon's Werke. 4,14	German	german-online-libraries; booksbylanguage_german; booksbylanguage
11264182bsb	1804-01-01T00:00:00Z	1804	Plato	Sämmtliche Gespräche des Platon. 5	German	german-online-libraries; booksbylanguage_german; booksbylanguage
11416743bsb	1799-01-01T00:00:00Z	1799	Plato	Platons Republik oder Unterredung vom Gerechten: in zehn Büchern. 1	German	german-online-libraries; booksbylanguage_german; booksbylanguage
11089719bsb	1867-01-01T00:00:00Z	1867	Plato	Platons Gorgias. 2	German	german-online-libraries; booksbylanguage_german; booksbylanguage
78_melodia_norrie-paramor-and-his-orchestra-plato_gbia0431705b	1954-01-01T00:00:00Z	1954	NORRIE PARAMOR And His Orchestra; Plato	MELODIA	English	78rpm; 78rpm_bowling_green; georgeblood; audio_music
ug2u2of9dnmahpbg3cfrkpq8yqzxsfeeoekzdwen			Πολιτεια του Πλατωνα (τομος πρωτος), Η by Plato (Πλάτων) (c. 428 BCE - c. 347 BCE)	Βιβλίον Β - Κεφάλαιο 1		podcasts_mirror_bobarchives; podcasts_mirror
