# numFound=590 rows=300 query=creator:"Churchill, Winston"
# ★ date 是**原作年**不是版次年；PD 判定看题名页
identifier	date	year	creator	title	language	collection
historyofenglish00chur	1956-01-01T00:00:00Z	1956	Churchill, Winston, 1874-1965	A history of the English-speaking peoples	eng	internetarchivebooks; printdisabled; fav-andrewdeanox; fav-arch0172; fav-bowzally7481; fav-cboogaart; fav-correll2; fav-gumdrop1977; fav-paulinla; fav-shay_mar; fav-tirana27; fav-w
insidecup00churrich	1913-01-01T00:00:00Z	1913	Churchill, Winston, 1871-1947	The inside of the cup	eng	cdl; americana
rovingcommission00chur	1941-01-01T00:00:00Z	1941	Churchill, Winston, 1874-1965	A roving commission; my early life	eng	internetarchivebooks; americana; inlibrary; printdisabled; fav-claudiu_veres; fav-david_mercado620; fav-jp771
stemmingtidespee00chur	1953-01-01T00:00:00Z	1953	Churchill, Winston, Sir, 1874-1965	Stemming the tide; speeches 1951 and 1952	eng	internetarchivebooks; inlibrary; printdisabled; fav-psvmets
celebrity00churiala	1897-01-01T00:00:00Z	1897	Churchill, Winston, 1871-1947	The celebrity; an episode	eng	cdl; americana
liberalismsocial00chu_d3o	1973-01-01T00:00:00Z	1973	Churchill, Winston, 1874-1965	Liberalism and the social problem	eng	internetarchivebooks; americana; inlibrary; printdisabled; universityofcoloradoboulder-ol
myearlylife187410000chur	1996-01-01T00:00:00Z	1996	Churchill, Winston, 1874-1965	My early life, 1874-1904	eng	internetarchivebooks; printdisabled; fav-isomorphismes; fav-jaydenies; fav-mchim; fav-michael_constable; fav-qing1121; fav-robert_flagg; fav-tmgrsh; fav-tristan_frank_chirinda; fra
secretsessionspe0000chur	1946-01-01T00:00:00Z	1946	Churchill, Winston, Sir, 1874-1965	Secret session speeches	eng	trent_university; internetarchivebooks; inlibrary; printdisabled; fav-sergiomargarido
in.ernet.dli.2015.206774	1927-01-01T00:00:00Z	1927	Churchill Winston S.	The World Crisis (1916-1918) Part- Ii	eng	digitallibraryindia; JaiGyan; fav-cactus20; fav-dr_mvn; fav-jurekstef; fav-klio567890; fav-leonardo_passinato; fav-madanrediff; fav-sketsklt; fav-timerover; fav-tiptoes; fav-trisht
bloodsweattears0000unse	1963-01-01T00:00:00Z	1963	Churchill, Winston, 1874-1965	Blood, sweat, tears; five memorable addresses	eng	internetarchivebooks; printdisabled; inlibrary; fav-klayneb
2ndworldwartrium0000unse	1953-01-01T00:00:00Z	1953	Churchill, Winston, 1874-1965, author	Triumph and tragedy	eng	internetarchivebooks; printdisabled; inlibrary; fav-harry_potter172; fav-heidirunnels; fav-katya123862; fav-manoj_976; fav-seitz; fav-serafima279; delawarecountydistrictlibrary-ol;
secondworldwar0000chur_h4n9	2002-01-01T00:00:00Z	2002	Churchill, Winston, 1874-1965	The Second World War	eng	internetarchivebooks; printdisabled; fav-mr_zagreb_yahoo_co_uk; fav-petri_boi; fav-printjunkie; fav-shh_i_apos_m_reading
churchillshistor01chur	1966-01-01T00:00:00Z	1966	Churchill, Winston, 1874-1965; Commager, Henry Steele, 1902-1998	Churchill's history of the English-speaking peoples	eng	internetarchivebooks; inlibrary; printdisabled; fav-clifton2021; fav-joseph_waldman; fav-molntibor; fav-poorneema; fav-seeradicus; fav-theenigmatict; fav-zaaf
afarcountry00churgoog	1915-01-01T00:00:00Z	1915	Churchill, Winston, 1871-1947	A far country	eng	americana
britishforeignpo04wood	1970-01-01T00:00:00Z	1970	Woodward, E. L. (Ernest Llewellyn), 1890-1971; Lambert, Margaret Esterel; Churchill, Winston, Sir, 1874-1965	British foreign policy in the Second World War	eng	internetarchivebooks; printdisabled; inlibrary; fav-aleshia_robbins; fav-anson_ng; fav-atsb; fav-nick276; fav-otium1; fav-sergiomargarido; fav-thebackbencher
crisisthe00churrich	1901-01-01T00:00:00Z	1901	Churchill, Winston, 1871-1947	The crisis	eng	cdl; civilwarbooks; americana; fav-goodeve
crisis03churgoog	1901-01-01T00:00:00Z	1901	Churchill, Winston, 1871-1947	The crisis	eng	americana; fav-dzsxx
cihm_71917	1901-01-01T00:00:00Z	1901	Churchill, Winston, 1871-1947	The crisis [microform]	eng	university_of_alberta_libraries_microfilm; university_of_alberta_libraries; toronto; microfilm
cu31924022011336	1915-01-01T00:00:00Z	1915	Churchill, Winston, 1871-1947	A far country	eng	cornell; americana
myearlylife0000unse_b2d5	1949-01-01T00:00:00Z	1949	Churchill, Winston, 1874-1965	My early life : a roving commission	eng	internetarchivebooks; printdisabled; fav-klayneb
wewillallgodownf0000chur	2010-01-01T00:00:00Z	2010	Churchill, Winston, 1874-1965, author	We will all go down fighting to the end	eng	internetarchivebooks; printdisabled; fav-klayneb; fav-sduyar
grandallance0003unse	1953-01-01T00:00:00Z	1953	Churchill, Winston, 1874-1965	The Second World War. Volume three, The Grand Alliance	eng	internetarchivebooks; inlibrary; printdisabled; fav-ak-47-ak-74; fav-dcb2024; fav-jackieharkozy; fav-k_keshav; fav-nitin_m8460; fav-umi-chan
bwb_W7-CVI-496	1949-01-01T00:00:00Z	1949	Churchill, Winston S. - Cowles, Virginia	Mr. Churchill - Original Article in The American Mercury No. 310	eng	internetarchivebooks; printdisabled; inlibrary
modernchronicle00chur_1	1910-01-01T00:00:00Z	1910	Churchill, Winston	A modern chronicle	eng	thomasfishercanadiana; thomasfisher; toronto; university_of_toronto
coniston0000chur	1906-01-01T00:00:00Z	1906	Churchill, Winston, Sir, 1874-1965	Coniston	eng	trent_university; internetarchivebooks; fav-david_england
crossing0000chur_c7j6	1969-01-01T00:00:00Z	1969	Churchill, Winston, 1871-1947	The crossing	eng	marygrovecollege; internetarchivebooks; americana; inlibrary; printdisabled
crisisthevolume005392gut			Churchill, Winston, 1871-1947	Crisis, the - Volume 05	eng	gutenberg
dli.ernet.523564	1952-01-01T00:00:00Z	1952	Churchill Winston S.	The Second World War Vol-5(1952)	eng	digitallibraryindia; JaiGyan; fav-acardamone9; fav-chapalan; fav-christian_elder; fav-prabhatlucky; fav-rafid_sarker141; fav-rohit_gupta696; fav-splatm4n
dli.ministry.23319	1947-01-01T00:00:00Z	1947	Churchill, Winston S	Step by step 1936 to 1939	eng	digitallibraryindia; JaiGyan; fav-henry_w_watlington; fav-just4comments; fav-popwu
maximsreflection00chur	1949-01-01T00:00:00Z	1949	Churchill, Winston, 1874-1965	Maxims and reflections	eng	bplhoughton; bostonpubliclibrary; americana; inlibrary; printdisabled; fav-3000critique; fav-alinso; fav-carnage_1nonly; fav-cecealexa; fav-kunaln29
